Question,Answer
1,Invalid_Layout
2,Invalid_Layout
3,Invalid_Layout
4,Invalid_Layout
5,Invalid_Layout
6,Invalid_Layout
7,Invalid_Layout
8,Invalid_Layout
9,Invalid_Layout
10,Invalid_Layout
11,Invalid_Layout
12,Invalid_Layout
13,Invalid_Layout
14,Invalid_Layout
15,Invalid_Layout
16,Invalid_Layout
17,A
18,C
19,B
20,B
21,C
22,A
23,B
24,E
25,D
26,C
27,B
28,B
29,A
30,B
31,B
32,D
33,Invalid
34,A
35,Invalid
36,Invalid
37,Invalid
38,Invalid
39,Invalid
40,A
41,Invalid
42,B
43,Invalid
44,Invalid
45,Invalid
46,Invalid
47,Invalid
48,Invalid
